Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Parameter,MeasureValue,Unit,Latitude,Longitude
CB2.2,8/5/99,8:16:00,14.5,1.5,9.5,9,WTEMP,27.4,DEG C,39.34873,-76.17579
CB2.2,8/5/99,8:16:00,14.5,1.5,9.5,8,WTEMP,27.4,DEG C,39.34873,-76.17579
CB2.2,8/5/99,8:16:00,14.5,1.5,9.5,7,WTEMP,27.4,DEG C,39.34873,-76.17579
CB2.2,8/5/99,8:16:00,14.5,1.5,9.5,6,WTEMP,27.5,DEG C,39.34873,-76.17579
CB2.2,8/5/99,8:16:00,14.5,1.5,9.5,5,WTEMP,27.6,DEG C,39.34873,-76.17579
CB2.2,8/5/99,8:16:00,14.5,1.5,9.5,4,WTEMP,27.5,DEG C,39.34873,-76.17579
CB2.2,8/5/99,8:16:00,14.5,1.5,9.5,3,WTEMP,27.6,DEG C,39.34873,-76.17579
CB2.2,8/5/99,8:16:00,14.5,1.5,9.5,2,WTEMP,27.6,DEG C,39.34873,-76.17579
CB2.2,8/5/99,8:16:00,14.5,1.5,9.5,1,WTEMP,27.5,DEG C,39.34873,-76.17579
CB2.2,8/5/99,8:16:00,14.5,1.5,9.5,0.5,WTEMP,27.4,DEG C,39.34873,-76.17579
CB2.2,8/5/99,8:16:00,14.5,1.5,9.5,0.5,WTEMP,27.4,DEG C,39.34873,-76.17579
CB2.2,7/21/99,8:23:00,14.5,3.5,10.5,12,WTEMP,27.3,DEG C,39.34873,-76.17579
CB2.2,7/21/99,8:23:00,14.5,3.5,10.5,12,WTEMP,27.3,DEG C,39.34873,-76.17579
CB2.2,7/21/99,8:23:00,14.5,3.5,10.5,11,WTEMP,27.3,DEG C,39.34873,-76.17579
CB2.2,7/21/99,8:23:00,14.5,3.5,10.5,10,WTEMP,27.3,DEG C,39.34873,-76.17579
CB2.2,7/21/99,8:23:00,14.5,3.5,10.5,9,WTEMP,27.3,DEG C,39.34873,-76.17579
CB2.2,7/21/99,8:23:00,14.5,3.5,10.5,7,WTEMP,27.3,DEG C,39.34873,-76.17579
CB2.2,7/21/99,8:23:00,14.5,3.5,10.5,6,WTEMP,27.3,DEG C,39.34873,-76.17579
CB2.2,7/21/99,8:23:00,14.5,3.5,10.5,5,WTEMP,27.3,DEG C,39.34873,-76.17579
CB2.2,7/21/99,8:23:00,14.5,3.5,10.5,4,WTEMP,27.3,DEG C,39.34873,-76.17579
CB2.2,7/21/99,8:23:00,14.5,3.5,10.5,3,WTEMP,27.3,DEG C,39.34873,-76.17579
CB2.2,7/21/99,8:23:00,14.5,3.5,10.5,2,WTEMP,27.3,DEG C,39.34873,-76.17579
CB2.2,7/21/99,8:23:00,14.5,3.5,10.5,1,WTEMP,27.3,DEG C,39.34873,-76.17579
CB2.2,7/21/99,8:23:00,14.5,3.5,10.5,0.5,WTEMP,27.3,DEG C,39.34873,-76.17579
CB2.2,7/8/99,9:27:00,14.5,,,11,WTEMP,28.2,DEG C,39.34873,-76.17579
CB2.2,7/8/99,9:27:00,14.5,,,9,WTEMP,28.2,DEG C,39.34873,-76.17579
CB2.2,7/8/99,9:27:00,14.5,,,7,WTEMP,28.2,DEG C,39.34873,-76.17579
CB2.2,7/8/99,9:27:00,14.5,,,5,WTEMP,28.2,DEG C,39.34873,-76.17579
CB2.2,7/8/99,9:27:00,14.5,,,3,WTEMP,28.3,DEG C,39.34873,-76.17579
CB2.2,7/8/99,9:27:00,14.5,,,1,WTEMP,28.3,DEG C,39.34873,-76.17579
CB2.2,7/8/99,9:27:00,14.5,,,0.5,WTEMP,28.3,DEG C,39.34873,-76.17579
CB2.2,6/9/99,9:29:00,14.5,,,11,WTEMP,23.9,DEG C,39.34873,-76.17579
CB2.2,6/9/99,9:29:00,14.5,,,9,WTEMP,24,DEG C,39.34873,-76.17579
CB2.2,6/9/99,9:29:00,14.5,,,7,WTEMP,24,DEG C,39.34873,-76.17579
CB2.2,6/9/99,9:29:00,14.5,,,5,WTEMP,24.1,DEG C,39.34873,-76.17579
CB2.2,6/9/99,9:29:00,14.5,,,3,WTEMP,24.2,DEG C,39.34873,-76.17579
CB2.2,6/9/99,9:29:00,14.5,,,2,WTEMP,24.2,DEG C,39.34873,-76.17579
CB2.2,6/9/99,9:29:00,14.5,,,1,WTEMP,24.6,DEG C,39.34873,-76.17579
CB2.2,6/9/99,9:29:00,14.5,,,0.5,WTEMP,24.7,DEG C,39.34873,-76.17579
CB2.2,5/26/99,9:19:00,14.5,,,12,WTEMP,19.1,DEG C,39.34873,-76.17579
CB2.2,5/26/99,9:19:00,14.5,,,11,WTEMP,19.1,DEG C,39.34873,-76.17579
CB2.2,5/26/99,9:19:00,14.5,,,9,WTEMP,19.1,DEG C,39.34873,-76.17579
CB2.2,5/26/99,9:19:00,14.5,,,8,WTEMP,19.1,DEG C,39.34873,-76.17579
CB2.2,5/26/99,9:19:00,14.5,,,7,WTEMP,19.1,DEG C,39.34873,-76.17579
CB2.2,5/26/99,9:19:00,14.5,,,5,WTEMP,19.1,DEG C,39.34873,-76.17579
CB2.2,5/26/99,9:19:00,14.5,,,4,WTEMP,19.1,DEG C,39.34873,-76.17579
CB2.2,5/26/99,9:19:00,14.5,,,3,WTEMP,19.1,DEG C,39.34873,-76.17579
CB2.2,5/26/99,9:19:00,14.5,,,2,WTEMP,19.1,DEG C,39.34873,-76.17579
CB2.2,5/26/99,9:19:00,14.5,,,1,WTEMP,19.1,DEG C,39.34873,-76.17579
CB2.2,5/26/99,9:19:00,14.5,,,0.5,WTEMP,19.1,DEG C,39.34873,-76.17579
CB2.2,5/12/99,7:52:00,14.5,4.5,5.5,11,WTEMP,16.1,DEG C,39.34873,-76.17579
CB2.2,5/12/99,7:52:00,14.5,4.5,5.5,10,WTEMP,16.2,DEG C,39.34873,-76.17579
CB2.2,5/12/99,7:52:00,14.5,4.5,5.5,9,WTEMP,16.2,DEG C,39.34873,-76.17579
CB2.2,5/12/99,7:52:00,14.5,4.5,5.5,8,WTEMP,16.3,DEG C,39.34873,-76.17579
CB2.2,5/12/99,7:52:00,14.5,4.5,5.5,7,WTEMP,16.4,DEG C,39.34873,-76.17579
CB2.2,5/12/99,7:52:00,14.5,4.5,5.5,6,WTEMP,16.4,DEG C,39.34873,-76.17579
CB2.2,5/12/99,7:52:00,14.5,4.5,5.5,5,WTEMP,16.6,DEG C,39.34873,-76.17579
CB2.2,5/12/99,7:52:00,14.5,4.5,5.5,4,WTEMP,16.9,DEG C,39.34873,-76.17579
CB2.2,5/12/99,7:52:00,14.5,4.5,5.5,3,WTEMP,16.9,DEG C,39.34873,-76.17579
CB2.2,5/12/99,7:52:00,14.5,4.5,5.5,2,WTEMP,17,DEG C,39.34873,-76.17579
CB2.2,5/12/99,7:52:00,14.5,4.5,5.5,1,WTEMP,17,DEG C,39.34873,-76.17579
CB2.2,5/12/99,7:52:00,14.5,4.5,5.5,0.5,WTEMP,17,DEG C,39.34873,-76.17579
CB2.2,4/28/99,7:57:00,14.5,6.5,6.5,12,WTEMP,10.5,DEG C,39.34873,-76.17579
CB2.2,4/28/99,7:57:00,14.5,6.5,6.5,11,WTEMP,10.9,DEG C,39.34873,-76.17579
CB2.2,4/28/99,7:57:00,14.5,6.5,6.5,10,WTEMP,11,DEG C,39.34873,-76.17579
CB2.2,4/28/99,7:57:00,14.5,6.5,6.5,9,WTEMP,11.3,DEG C,39.34873,-76.17579
CB2.2,4/28/99,7:57:00,14.5,6.5,6.5,8,WTEMP,11.5,DEG C,39.34873,-76.17579
CB2.2,4/28/99,7:57:00,14.5,6.5,6.5,7,WTEMP,11.6,DEG C,39.34873,-76.17579
CB2.2,4/28/99,7:57:00,14.5,6.5,6.5,6,WTEMP,12.4,DEG C,39.34873,-76.17579
CB2.2,4/28/99,7:57:00,14.5,6.5,6.5,5,WTEMP,12.6,DEG C,39.34873,-76.17579
CB2.2,4/28/99,7:57:00,14.5,6.5,6.5,4,WTEMP,12.8,DEG C,39.34873,-76.17579
CB2.2,4/28/99,7:57:00,14.5,6.5,6.5,3,WTEMP,12.8,DEG C,39.34873,-76.17579
CB2.2,4/28/99,7:57:00,14.5,6.5,6.5,1,WTEMP,12.8,DEG C,39.34873,-76.17579
CB2.2,4/28/99,7:57:00,14.5,6.5,6.5,0.5,WTEMP,12.8,DEG C,39.34873,-76.17579
CB2.2,10/7/87,8:10:00,13.4,,,11,WTEMP,16.5,DEG C,39.34873,-76.17579
CB2.2,10/7/87,8:10:00,13.4,,,9,WTEMP,16.5,DEG C,39.34873,-76.17579
CB2.2,10/7/87,8:10:00,13.4,,,7,WTEMP,16.5,DEG C,39.34873,-76.17579
CB2.2,10/7/87,8:10:00,13.4,,,5,WTEMP,16.6,DEG C,39.34873,-76.17579
CB2.2,10/7/87,8:10:00,13.4,,,3,WTEMP,16.6,DEG C,39.34873,-76.17579
CB2.2,10/7/87,8:10:00,13.4,,,1,WTEMP,16.5,DEG C,39.34873,-76.17579
CB2.2,10/7/87,8:10:00,13.4,,,0.5,WTEMP,16.4,DEG C,39.34873,-76.17579
CB2.2,9/16/87,8:35:00,11,8.5,8.5,9,WTEMP,24.1,DEG C,39.34873,-76.17579
CB2.2,9/16/87,8:35:00,11,8.5,8.5,9,WTEMP,24.1,DEG C,39.34873,-76.17579
CB2.2,9/16/87,8:35:00,11,8.5,8.5,8,WTEMP,24.1,DEG C,39.34873,-76.17579
CB2.2,9/16/87,8:35:00,11,8.5,8.5,7,WTEMP,24.1,DEG C,39.34873,-76.17579
CB2.2,9/16/87,8:35:00,11,8.5,8.5,6,WTEMP,24.1,DEG C,39.34873,-76.17579
CB2.2,9/16/87,8:35:00,11,8.5,8.5,5,WTEMP,24.1,DEG C,39.34873,-76.17579
CB2.2,9/16/87,8:35:00,11,8.5,8.5,4,WTEMP,24,DEG C,39.34873,-76.17579
CB2.2,9/16/87,8:35:00,11,8.5,8.5,3,WTEMP,23.9,DEG C,39.34873,-76.17579
CB2.2,9/16/87,8:35:00,11,8.5,8.5,1,WTEMP,23.8,DEG C,39.34873,-76.17579
CB2.2,9/16/87,8:35:00,11,8.5,8.5,0.5,WTEMP,23.8,DEG C,39.34873,-76.17579
CB2.2,9/3/87,8:23:00,10,,,1,WTEMP,23,DEG C,39.34873,-76.17579
CB2.2,9/3/87,8:23:00,10,,,0.5,WTEMP,22.9,DEG C,39.34873,-76.17579
CB2.2,9/3/87,8:23:00,10,,,8,WTEMP,23.4,DEG C,39.34873,-76.17579
CB2.2,9/3/87,8:23:00,10,,,7,WTEMP,23.2,DEG C,39.34873,-76.17579
CB2.2,9/3/87,8:23:00,10,,,5,WTEMP,23.1,DEG C,39.34873,-76.17579
CB2.2,9/3/87,8:23:00,10,,,3,WTEMP,23,DEG C,39.34873,-76.17579
CB2.2,8/19/87,8:33:00,12,,,10,WTEMP,27.3,DEG C,39.34873,-76.17579
CB2.2,8/19/87,8:33:00,12,,,9,WTEMP,27.4,DEG C,39.34873,-76.17579
CB2.2,8/19/87,8:33:00,12,,,7,WTEMP,27.3,DEG C,39.34873,-76.17579
CB2.2,8/19/87,8:33:00,12,,,5,WTEMP,27.3,DEG C,39.34873,-76.17579
CB2.2,8/19/87,8:33:00,12,,,3,WTEMP,27.2,DEG C,39.34873,-76.17579
CB2.2,8/19/87,8:33:00,12,,,1,WTEMP,27.2,DEG C,39.34873,-76.17579
CB2.2,8/19/87,8:33:00,12,,,0.5,WTEMP,27.2,DEG C,39.34873,-76.17579
CB2.2,8/5/87,8:33:00,12.6,,,11,WTEMP,28.1,DEG C,39.34873,-76.17579
CB2.2,8/5/87,8:33:00,12.6,,,9,WTEMP,28.1,DEG C,39.34873,-76.17579
CB2.2,8/5/87,8:33:00,12.6,,,7,WTEMP,28.1,DEG C,39.34873,-76.17579
CB2.2,8/5/87,8:33:00,12.6,,,5,WTEMP,28.2,DEG C,39.34873,-76.17579
CB2.2,8/5/87,8:33:00,12.6,,,3,WTEMP,28.3,DEG C,39.34873,-76.17579
CB2.2,8/5/87,8:33:00,12.6,,,1,WTEMP,28.4,DEG C,39.34873,-76.17579
CB2.2,8/5/87,8:33:00,12.6,,,0.5,WTEMP,28.4,DEG C,39.34873,-76.17579
CB2.2,7/22/87,8:19:00,13,5.5,5.5,11,WTEMP,26.6,DEG C,39.34873,-76.17579
CB2.2,7/22/87,8:19:00,13,5.5,5.5,9,WTEMP,26.7,DEG C,39.34873,-76.17579
CB2.2,7/22/87,8:19:00,13,5.5,5.5,7,WTEMP,26.8,DEG C,39.34873,-76.17579
CB2.2,7/22/87,8:19:00,13,5.5,5.5,6,WTEMP,27,DEG C,39.34873,-76.17579
CB2.2,7/22/87,8:19:00,13,5.5,5.5,5,WTEMP,27.7,DEG C,39.34873,-76.17579
CB2.2,7/22/87,8:19:00,13,5.5,5.5,3,WTEMP,27.6,DEG C,39.34873,-76.17579
CB2.2,7/22/87,8:19:00,13,5.5,5.5,1,WTEMP,27.5,DEG C,39.34873,-76.17579
CB2.2,7/22/87,8:19:00,13,5.5,5.5,0.5,WTEMP,27.5,DEG C,39.34873,-76.17579
CB2.2,7/8/87,8:10:00,13.5,,,11,WTEMP,25.8,DEG C,39.34873,-76.17579
CB2.2,7/8/87,8:10:00,13.5,,,9,WTEMP,25.9,DEG C,39.34873,-76.17579
CB2.2,7/8/87,8:10:00,13.5,,,7,WTEMP,25.9,DEG C,39.34873,-76.17579
CB2.2,12/14/00,8:38:00,11,2.5,2.5,10,WTEMP,3.9,DEG C,39.34873,-76.17579
CB2.2,12/14/00,8:38:00,11,2.5,2.5,9,WTEMP,3.9,DEG C,39.34873,-76.17579
CB2.2,12/14/00,8:38:00,11,2.5,2.5,8,WTEMP,3.9,DEG C,39.34873,-76.17579
CB2.2,12/14/00,8:38:00,11,2.5,2.5,7,WTEMP,3.9,DEG C,39.34873,-76.17579
CB2.2,12/14/00,8:38:00,11,2.5,2.5,6,WTEMP,3.9,DEG C,39.34873,-76.17579
CB2.2,12/14/00,8:38:00,11,2.5,2.5,5,WTEMP,3.8,DEG C,39.34873,-76.17579
CB2.2,12/14/00,8:38:00,11,2.5,2.5,4,WTEMP,3.8,DEG C,39.34873,-76.17579
CB2.2,12/14/00,8:38:00,11,2.5,2.5,3,WTEMP,3.8,DEG C,39.34873,-76.17579
CB2.2,12/14/00,8:38:00,11,2.5,2.5,2,WTEMP,3.7,DEG C,39.34873,-76.17579
CB2.2,12/14/00,8:38:00,11,2.5,2.5,1,WTEMP,3.6,DEG C,39.34873,-76.17579
CB2.2,12/14/00,8:38:00,11,2.5,2.5,0.5,WTEMP,3.5,DEG C,39.34873,-76.17579
CB2.2,11/15/00,8:39:00,13,,,12,WTEMP,12.4,DEG C,39.34873,-76.17579
CB2.2,11/15/00,8:39:00,13,,,11,WTEMP,12.4,DEG C,39.34873,-76.17579
CB2.2,11/15/00,8:39:00,13,,,9,WTEMP,12.4,DEG C,39.34873,-76.17579
CB2.2,11/15/00,8:39:00,13,,,7,WTEMP,12.3,DEG C,39.34873,-76.17579
CB2.2,11/15/00,8:39:00,13,,,5,WTEMP,12.3,DEG C,39.34873,-76.17579
CB2.2,11/15/00,8:39:00,13,,,3,WTEMP,12.4,DEG C,39.34873,-76.17579
CB2.2,11/15/00,8:39:00,13,,,2,WTEMP,11.9,DEG C,39.34873,-76.17579
CB2.2,11/15/00,8:39:00,13,,,1,WTEMP,11.9,DEG C,39.34873,-76.17579
CB2.2,11/15/00,8:39:00,13,,,0.5,WTEMP,11.9,DEG C,39.34873,-76.17579
CB2.2,10/12/00,9:08:00,13,,,12,WTEMP,15.8,DEG C,39.34873,-76.17579
CB2.2,10/12/00,9:08:00,13,,,11,WTEMP,15.8,DEG C,39.34873,-76.17579
CB2.2,10/12/00,9:08:00,13,,,9,WTEMP,15.9,DEG C,39.34873,-76.17579
CB2.2,10/12/00,9:08:00,13,,,7,WTEMP,15.9,DEG C,39.34873,-76.17579
CB2.2,10/12/00,9:08:00,13,,,5,WTEMP,15.9,DEG C,39.34873,-76.17579
CB2.2,10/12/00,9:08:00,13,,,3,WTEMP,15.9,DEG C,39.34873,-76.17579
CB2.2,10/12/00,9:08:00,13,,,2,WTEMP,15.9,DEG C,39.34873,-76.17579
CB2.2,10/12/00,9:08:00,13,,,1,WTEMP,15.8,DEG C,39.34873,-76.17579
CB2.2,10/12/00,9:08:00,13,,,0.5,WTEMP,15.8,DEG C,39.34873,-76.17579
CB2.2,9/13/00,8:00:00,11,,,10,WTEMP,24.3,DEG C,39.34873,-76.17579
CB2.2,9/13/00,8:00:00,11,,,9,WTEMP,24.3,DEG C,39.34873,-76.17579
CB2.2,9/13/00,8:00:00,11,,,7,WTEMP,24.3,DEG C,39.34873,-76.17579
CB2.2,9/13/00,8:00:00,11,,,5,WTEMP,24.3,DEG C,39.34873,-76.17579
CB2.2,9/13/00,8:00:00,11,,,3,WTEMP,24.3,DEG C,39.34873,-76.17579
CB2.2,9/13/00,8:00:00,11,,,2,WTEMP,24.2,DEG C,39.34873,-76.17579
CB2.2,9/13/00,8:00:00,11,,,1,WTEMP,24.2,DEG C,39.34873,-76.17579
CB2.2,9/13/00,8:00:00,11,,,0.5,WTEMP,24.2,DEG C,39.34873,-76.17579
CB2.2,8/23/00,8:19:00,12,10.5,10.5,11,WTEMP,23.7,DEG C,39.34873,-76.17579
CB2.2,8/23/00,8:19:00,12,10.5,10.5,11,WTEMP,23.7,DEG C,39.34873,-76.17579
CB2.2,8/23/00,8:19:00,12,10.5,10.5,10,WTEMP,23.7,DEG C,39.34873,-76.17579
CB2.2,8/23/00,8:19:00,12,10.5,10.5,9,WTEMP,23.7,DEG C,39.34873,-76.17579
CB2.2,8/23/00,8:19:00,12,10.5,10.5,8,WTEMP,23.7,DEG C,39.34873,-76.17579
CB2.2,8/23/00,8:19:00,12,10.5,10.5,7,WTEMP,23.7,DEG C,39.34873,-76.17579
CB2.2,8/23/00,8:19:00,12,10.5,10.5,6,WTEMP,23.7,DEG C,39.34873,-76.17579
CB2.2,8/23/00,8:19:00,12,10.5,10.5,5,WTEMP,23.7,DEG C,39.34873,-76.17579
CB2.2,8/23/00,8:19:00,12,10.5,10.5,4,WTEMP,23.6,DEG C,39.34873,-76.17579
CB2.2,8/23/00,8:19:00,12,10.5,10.5,3,WTEMP,23.6,DEG C,39.34873,-76.17579
CB2.2,8/23/00,8:19:00,12,10.5,10.5,2,WTEMP,23.6,DEG C,39.34873,-76.17579
CB2.2,8/23/00,8:19:00,12,10.5,10.5,1,WTEMP,23.6,DEG C,39.34873,-76.17579
CB2.2,8/23/00,8:19:00,12,10.5,10.5,0.5,WTEMP,23.6,DEG C,39.34873,-76.17579
CB2.2,8/9/00,10:17:00,12.5,,,11,WTEMP,26.4,DEG C,39.34873,-76.17579
CB2.2,8/9/00,10:17:00,12.5,,,9,WTEMP,26.4,DEG C,39.34873,-76.17579
CB2.2,8/9/00,10:17:00,12.5,,,7,WTEMP,26.4,DEG C,39.34873,-76.17579
CB2.2,8/9/00,10:17:00,12.5,,,5,WTEMP,26.5,DEG C,39.34873,-76.17579
CB2.2,8/9/00,10:17:00,12.5,,,3,WTEMP,26.6,DEG C,39.34873,-76.17579
CB2.2,8/9/00,10:17:00,12.5,,,2,WTEMP,26.7,DEG C,39.34873,-76.17579
CB2.2,8/9/00,10:17:00,12.5,,,1,WTEMP,26.7,DEG C,39.34873,-76.17579
CB2.2,8/9/00,10:17:00,12.5,,,0.5,WTEMP,26.9,DEG C,39.34873,-76.17579
CB2.2,7/26/00,9:32:00,14,,,13,WTEMP,23.3,DEG C,39.34873,-76.17579
CB2.2,7/26/00,9:32:00,14,,,11,WTEMP,23.6,DEG C,39.34873,-76.17579
CB2.2,7/26/00,9:32:00,14,,,10,WTEMP,23.7,DEG C,39.34873,-76.17579
CB2.2,7/26/00,9:32:00,14,,,9,WTEMP,23.8,DEG C,39.34873,-76.17579
CB2.2,7/26/00,9:32:00,14,,,8,WTEMP,23.8,DEG C,39.34873,-76.17579
CB2.2,7/26/00,9:32:00,14,,,7,WTEMP,23.8,DEG C,39.34873,-76.17579
CB2.2,7/26/00,9:32:00,14,,,6,WTEMP,23.8,DEG C,39.34873,-76.17579
CB2.2,7/8/87,8:10:00,13.5,,,6,WTEMP,25.9,DEG C,39.34873,-76.17579
CB2.2,7/8/87,8:10:00,13.5,,,5,WTEMP,25.9,DEG C,39.34873,-76.17579
CB2.2,7/8/87,8:10:00,13.5,,,3,WTEMP,25.9,DEG C,39.34873,-76.17579
CB2.2,7/8/87,8:10:00,13.5,,,2,WTEMP,25.9,DEG C,39.34873,-76.17579
CB2.2,7/8/87,8:10:00,13.5,,,1,WTEMP,25.9,DEG C,39.34873,-76.17579
CB2.2,7/8/87,8:10:00,13.5,,,0.5,WTEMP,26,DEG C,39.34873,-76.17579
CB2.2,6/17/87,8:35:00,11.5,,,10,WTEMP,24.2,DEG C,39.34873,-76.17579
CB2.2,6/17/87,8:35:00,11.5,,,9,WTEMP,24.2,DEG C,39.34873,-76.17579
CB2.2,6/17/87,8:35:00,11.5,,,7,WTEMP,24.2,DEG C,39.34873,-76.17579
CB2.2,6/17/87,8:35:00,11.5,,,5,WTEMP,24.2,DEG C,39.34873,-76.17579
CB2.2,6/17/87,8:35:00,11.5,,,3,WTEMP,24.2,DEG C,39.34873,-76.17579
CB2.2,6/17/87,8:35:00,11.5,,,1,WTEMP,24.2,DEG C,39.34873,-76.17579
CB2.2,6/17/87,8:35:00,11.5,,,0.5,WTEMP,24,DEG C,39.34873,-76.17579
CB2.2,6/3/87,8:19:00,13.4,,,12,WTEMP,22.2,DEG C,39.34873,-76.17579
CB2.2,6/3/87,8:19:00,13.4,,,11,WTEMP,22.2,DEG C,39.34873,-76.17579
CB2.2,6/3/87,8:19:00,13.4,,,9,WTEMP,22.2,DEG C,39.34873,-76.17579
CB2.2,6/3/87,8:19:00,13.4,,,7,WTEMP,22.5,DEG C,39.34873,-76.17579
CB2.2,6/3/87,8:19:00,13.4,,,5,WTEMP,22.7,DEG C,39.34873,-76.17579
CB2.2,6/3/87,8:19:00,13.4,,,3,WTEMP,23.1,DEG C,39.34873,-76.17579
CB2.2,6/3/87,8:19:00,13.4,,,1,WTEMP,23.2,DEG C,39.34873,-76.17579
CB2.2,6/3/87,8:19:00,13.4,,,0.5,WTEMP,23.2,DEG C,39.34873,-76.17579
CB2.2,5/20/87,8:25:00,13.2,8.5,8.5,12,WTEMP,16.7,DEG C,39.34873,-76.17579
CB2.2,5/20/87,8:25:00,13.2,8.5,8.5,11,WTEMP,17,DEG C,39.34873,-76.17579
CB2.2,5/20/87,8:25:00,13.2,8.5,8.5,10,WTEMP,17.4,DEG C,39.34873,-76.17579
CB2.2,5/20/87,8:25:00,13.2,8.5,8.5,9,WTEMP,17.8,DEG C,39.34873,-76.17579
CB2.2,5/20/87,8:25:00,13.2,8.5,8.5,8,WTEMP,17.8,DEG C,39.34873,-76.17579
CB2.2,5/20/87,8:25:00,13.2,8.5,8.5,7,WTEMP,17.9,DEG C,39.34873,-76.17579
CB2.2,5/20/87,8:25:00,13.2,8.5,8.5,6,WTEMP,17.9,DEG C,39.34873,-76.17579
CB2.2,5/20/87,8:25:00,13.2,8.5,8.5,5,WTEMP,17.9,DEG C,39.34873,-76.17579
CB2.2,5/20/87,8:25:00,13.2,8.5,8.5,3,WTEMP,17.8,DEG C,39.34873,-76.17579
CB2.2,5/20/87,8:25:00,13.2,8.5,8.5,1,WTEMP,17.8,DEG C,39.34873,-76.17579
CB2.2,5/20/87,8:25:00,13.2,8.5,8.5,0.5,WTEMP,17.8,DEG C,39.34873,-76.17579
CB2.2,5/28/09,9:22:00,12.5,4.5,4.5,11,WTEMP,20.5,DEG C,39.34873,-76.17579
CB2.2,5/28/09,9:22:00,12.5,4.5,4.5,10,WTEMP,20.5,DEG C,39.34873,-76.17579
CB2.2,5/28/09,9:22:00,12.5,4.5,4.5,9,WTEMP,20.6,DEG C,39.34873,-76.17579
CB2.2,5/28/09,9:22:00,12.5,4.5,4.5,8,WTEMP,20.6,DEG C,39.34873,-76.17579
CB2.2,5/28/09,9:22:00,12.5,4.5,4.5,7,WTEMP,20.6,DEG C,39.34873,-76.17579
CB2.2,5/28/09,9:22:00,12.5,4.5,4.5,6,WTEMP,20.7,DEG C,39.34873,-76.17579
CB2.2,5/28/09,9:22:00,12.5,4.5,4.5,5,WTEMP,20.8,DEG C,39.34873,-76.17579
CB2.2,5/28/09,9:22:00,12.5,4.5,4.5,4,WTEMP,20.9,DEG C,39.34873,-76.17579
CB2.2,5/28/09,9:22:00,12.5,4.5,4.5,3,WTEMP,21,DEG C,39.34873,-76.17579
CB2.2,5/28/09,9:22:00,12.5,4.5,4.5,2,WTEMP,21.1,DEG C,39.34873,-76.17579
CB2.2,5/28/09,9:22:00,12.5,4.5,4.5,1,WTEMP,21.2,DEG C,39.34873,-76.17579
CB2.2,5/28/09,9:22:00,12.5,4.5,4.5,0.5,WTEMP,21.2,DEG C,39.34873,-76.17579
CB2.2,5/13/09,9:44:00,13,8.5,9.5,12,WTEMP,16.8,DEG C,39.34873,-76.17579
CB2.2,5/13/09,9:44:00,13,8.5,9.5,11,WTEMP,16.8,DEG C,39.34873,-76.17579
CB2.2,5/13/09,9:44:00,13,8.5,9.5,10,WTEMP,16.8,DEG C,39.34873,-76.17579
CB2.2,5/13/09,9:44:00,13,8.5,9.5,9,WTEMP,17.5,DEG C,39.34873,-76.17579
CB2.2,5/13/09,9:44:00,13,8.5,9.5,8,WTEMP,17.9,DEG C,39.34873,-76.17579
CB2.2,5/13/09,9:44:00,13,8.5,9.5,7,WTEMP,18,DEG C,39.34873,-76.17579
CB2.2,5/13/09,9:44:00,13,8.5,9.5,6,WTEMP,18.1,DEG C,39.34873,-76.17579
CB2.2,5/13/09,9:44:00,13,8.5,9.5,5,WTEMP,18.3,DEG C,39.34873,-76.17579
CB2.2,5/13/09,9:44:00,13,8.5,9.5,3,WTEMP,18.4,DEG C,39.34873,-76.17579
CB2.2,5/13/09,9:44:00,13,8.5,9.5,2,WTEMP,18.6,DEG C,39.34873,-76.17579
CB2.2,5/13/09,9:44:00,13,8.5,9.5,1,WTEMP,18.7,DEG C,39.34873,-76.17579
CB2.2,5/13/09,9:44:00,13,8.5,9.5,0.5,WTEMP,18.7,DEG C,39.34873,-76.17579
CB2.2,4/29/09,8:37:00,12,,,11,WTEMP,17.2,DEG C,39.34873,-76.17579
CB2.2,4/29/09,8:37:00,12,,,9,WTEMP,17.2,DEG C,39.34873,-76.17579
CB2.2,4/29/09,8:37:00,12,,,7,WTEMP,17.2,DEG C,39.34873,-76.17579
CB2.2,4/29/09,8:37:00,12,,,5,WTEMP,17.2,DEG C,39.34873,-76.17579
CB2.2,4/29/09,8:37:00,12,,,3,WTEMP,17.2,DEG C,39.34873,-76.17579
CB2.2,4/29/09,8:37:00,12,,,2,WTEMP,17.2,DEG C,39.34873,-76.17579
CB2.2,4/29/09,8:37:00,12,,,1,WTEMP,17.2,DEG C,39.34873,-76.17579
CB2.2,4/29/09,8:37:00,12,,,0.5,WTEMP,17.2,DEG C,39.34873,-76.17579
CB2.2,4/15/09,10:11:00,12.5,5.5,7.5,11,WTEMP,8.2,DEG C,39.34873,-76.17579
CB2.2,4/15/09,10:11:00,12.5,5.5,7.5,10,WTEMP,8.1,DEG C,39.34873,-76.17579
CB2.2,4/15/09,10:11:00,12.5,5.5,7.5,9,WTEMP,8.2,DEG C,39.34873,-76.17579
CB2.2,4/15/09,10:11:00,12.5,5.5,7.5,8,WTEMP,8.6,DEG C,39.34873,-76.17579
CB2.2,4/15/09,10:11:00,12.5,5.5,7.5,7,WTEMP,9.1,DEG C,39.34873,-76.17579
